## impedance in 1000*mV/pA=MOhm or admittance in 1000*pA/mV=pS, then phase in Rd
 3.75624120585036E+0000	 2.49707120338299E+0002	 6.87050560710468E+0000
 2.41640086051306E+0001	 6.78746895521999E+0001	 5.14573662781324E+0001
 6.12881816164451E+0001	 3.36295792918682E+0001	 1.38567637589306E+0001
 2.89105482282983E+0002	 9.49590338118712E+0000	-1.05076936759201E+0002
 1.29926322260941E+0001	 1.18650177505604E+0002	 1.08340358359742E+0000
 1.08594992538858E+0000	 3.04595298584700E+0002	 1.35394053714147E-0001
 6.98594736167643E+0000	 1.86698910823619E+0002	 1.97340225079033E+0001
 5.83899311868826E-0001	 2.95548297310437E+0002	 3.65157238662533E-0002
 4.49408019643730E+0001	 4.29638945183827E+0001	 1.38302144223436E+0001
 1.26817082831679E+0000	 2.97782471616286E+0002	 1.79939856442828E-0001
 1.33111792507161E+0002	 1.82426573656390E+0001	 1.46951170037126E+0000
 3.37616984325078E+0002	 8.25370131104557E+0000	 8.10258398141362E+0000
 6.81876812801777E-0001	 2.92174475654683E+0002	 3.51171802372067E-0002
 2.82186959930563E+0001	 6.15405280929949E+0001	 1.37810099120061E+0001
 5.98215070618702E+0000	 2.27975206316369E+0002	 1.01280494897104E+0002
 1.13985228104759E+0002	 2.06013495621087E+0001	 7.71615500570572E+0000
 5.12258756311989E+0000	 2.35392375724336E+0002	 1.95934249366402E+0001
 5.24818066836612E+0001	 3.77039447778804E+0001	 7.56383688798906E+0000
 1.51727780323621E+0001	 1.12046276429264E+0002	 8.28346243538006E+0001
 2.35857448090293E+0000	 2.74192762692022E+0002	 6.69259729148032E+0000
 2.75434003278119E+0000	 2.69553825122216E+0002	 4.70352788164899E-0001
 3.21651449958739E+0000	 2.45561204075976E+0002	 6.79411772503854E+0000
 3.84833489703350E+0001	 4.87859075377397E+0001	 1.38056994099605E+0001
 2.11992457328965E+0002	 1.22502022462730E+0001	 5.81834277471613E+0001
 6.27908153829270E+0002	 4.84501955392699E+0000	 2.25016645194154E+0000
 1.55447768093114E+0002	 1.59320165668816E+0001	 7.81061911201899E+0000
 8.35819798860761E+0001	 2.65121403167371E+0001	 1.39403615528668E+0001
 8.56312021330701E+0002	 3.79580897451651E+0000	 2.53065686263503E+0000
 1.11257471639330E+0001	 1.50900260552166E+0002	 4.50385174684830E+0001
 4.38653331061871E+0000	 2.27609775650805E+0002	 6.90784488907784E+0000
 5.37685300415571E+0002	 5.55164192861137E+0000	 2.16124323088503E+0000
 1.77187493044694E+0001	 9.38455470701463E+0001	 1.37699398314349E+0001
 8.15817971446942E+0000	 1.81898169237582E+0002	 1.51758411998252E+0002
 5.00000000000000E-0001	 2.78612283060072E+0002	-3.23553971150559E-0002
 2.01967568120100E+0000	 2.66260199237129E+0002	 3.16775141238451E-0001
 9.76069210802278E+0001	 2.31601097201690E+0001	 7.05387953658214E+0001
 7.33270277875471E+0002	 4.43602769667701E+0000	 2.49752334654496E+0000
 1.81531689642228E+0002	 1.36492175600774E+0001	 5.81822806558288E+0001
 3.29537543443624E+0001	 5.39745101794424E+0001	 2.63762902568321E+0001
 7.15722541430679E+0001	 2.93452947470329E+0001	 7.65050338305462E+0000
 2.47564499911528E+0002	 1.05225938725686E+0001	-4.51796996813951E+0000
 1.48096814797259E+0000	 2.71050405695495E+0002	 1.98675566512456E-0001
 7.96294803548532E-0001	 2.68900026907761E+0002	 8.01604875396273E-0002
 1.72947256500169E+0000	 2.79284326501060E+0002	 6.55622337293652E+0000
 9.29911975673420E-0001	 2.89722080756655E+0002	 1.13979189100456E-0001
 9.52711104276182E+0000	 1.86519110574848E+0002	 1.76920236539628E+0002
 4.60426386438663E+0002	 6.32574358067647E+0000	 2.11649444092432E+0000
 3.94268649645282E+0002	 7.16695859358710E+0000	 2.01121017038145E+0000
 1.00000000000000E+0003	 3.59558162629848E+0000	 2.79467577166386E+0000
