## impedance in 1000*mV/pA=MOhm or admittance in 1000*pA/mV=pS, then phase in Rd
 1.57738494032421E+0001	 1.00834764789366E+0002	 7.50044007900927E+0000
 3.03720316919954E+0001	 5.92920195859442E+0001	 1.14142387911124E+0000
 4.25466510932038E+0000	 2.93506364252993E+0002	 1.08048280750188E+0000
 1.74275734662045E+0002	 1.82072532126057E+0001	 2.02369665168211E+0001
 5.19354436450144E+0002	 8.63193128181225E+0000	 1.45044645103903E+0001
 3.35562233478243E+0002	 1.19165021105881E+0001	 1.42232589811068E+0001
 3.09542841616482E-0001	 7.93044338476175E+0002	 3.41498466715874E-0002
 5.96014628723013E-0001	 8.18360751899036E+0002	 2.54327875622176E-0001
 4.17463453085470E+0002	 1.01368377386204E+0001	 4.57534674828493E+0001
 2.16811496415736E+0002	 1.59751769982801E+0001	-4.83976426641970E+0000
 6.58500564032766E+0000	 2.07822769725195E+0002	 2.00448498118228E+0001
 3.41995189335339E+0000	 3.50930064990254E+0002	 7.34263494908267E+0000
 2.69729030660447E+0002	 1.36386577454982E+0001	 3.92282574927050E+0001
 1.01917067898379E+0001	 1.43641754492415E+0002	 2.63388477542788E+0001
 1.12602012536906E+0002	 2.49730148374165E+0001	 2.63892961372539E+0001
 8.03812240324522E+0002	 6.33933602464816E+0000	 8.56167893274563E+0000
 3.77849828210296E+0001	 4.99470197606780E+0001	 7.65779854992833E+0001
 7.41484887667778E-0001	 8.20513271211524E+0002	 6.67158034351338E+0000
 9.05108759623410E+0001	 2.83526630151165E+0001	 5.14847920734319E+0001
 9.22460309099571E-0001	 7.63124767422538E+0002	 4.98859197943640E-0001
 1.40084968712900E+0002	 2.10481559809057E+0001	 1.14385531936627E+0002
 4.79083853980034E-0001	 8.47920803501931E+0002	 1.85622097062455E-0001
 1.42770492678550E+0000	 6.28310612442072E+0002	 7.26742443507122E-0001
 5.29310813630139E+0000	 2.50712813455901E+0002	 1.99923249398233E+0001
 2.00000000000000E-0001	 7.89899275213987E+0002	-5.05699568775975E-0002
 7.27537499810243E+0001	 3.25338894192037E+0001	 7.03154856131142E+0001
 2.44134108375502E+0001	 6.83553483635480E+0001	 1.20662207564271E+0002
 2.48814324996164E-0001	 8.04218891091186E+0002	 3.84317089893043E-0004
 2.20967920013518E+0000	 4.81924618677005E+0002	 9.05014037381328E-0001
 1.77616718825916E+0000	 5.53445807485236E+0002	 7.08397718886445E+0000
 6.46114117695528E+0002	 7.34131387892963E+0000	 1.46315105669822E+0001
 2.74899919319848E+0000	 4.16464271853730E+0002	 7.27422099377339E+0000
 1.96237984592942E+0001	 8.32180025640920E+0001	 3.26461897719496E+0001
 3.85093465970997E-0001	 8.39318817134729E+0002	 1.27739249748700E-0001
 1.14760669572181E+0000	 6.93927147074380E+0002	 6.35349573243023E-0001
 5.84803547642573E+0001	 3.67079466055225E+0001	 1.18851787339414E+0000
 8.19221866747028E+0000	 1.73265944518956E+0002	-5.08251753669165E+0000
 1.26792132273617E+0001	 1.16214831268456E+0002	 7.49524710796337E+0000
 1.00000000000000E+0003	 5.59064639170325E+0000	 8.73849539383752E+0000
