## impedance in 1000*mV/pA=MOhm or admittance in 1000*pA/mV=pS, then phase in Rd
 6.46114117695528E+0002	 5.28542832246476E+0000	 1.48226974397467E+0001
 1.57738494032421E+0001	 6.70564565614079E+0001	 1.15415280795537E+0000
 3.09542841616482E-0001	 2.86422947313379E+0002	-1.41659374244941E-0001
 3.85093465970997E-0001	 2.97726338886006E+0002	-1.27879455366510E-0001
 3.03720316919954E+0001	 3.99059670841806E+0001	 1.95986885063313E+0002
 2.74899919319848E+0000	 2.41832530673093E+0002	 7.97929443659259E-0001
 6.58500564032766E+0000	 1.28759040455998E+0002	 1.98810788335596E+0001
 1.77616718825916E+0000	 3.23462320665125E+0002	 6.87070777373748E+0000
 3.41995189335339E+0000	 2.06461282472803E+0002	 7.16359158584803E+0000
 7.27537499810243E+0001	 2.08741722990742E+0001	 1.08057976788491E+0002
 4.25466510932038E+0000	 1.75985928108397E+0002	 1.35022971166029E+0001
 2.44134108375502E+0001	 4.72060611741129E+0001	 1.77123509703761E+0002
 4.79083853980034E-0001	 3.11812438628217E+0002	-8.48140283157081E-0002
 2.16811496415736E+0002	 1.03952459868954E+0001	 3.92030992100249E+0001
 1.12602012536906E+0002	 1.58628213455600E+0001	 8.29776988412007E+0001
 5.29310813630139E+0000	 1.50662452616005E+0002	 2.61142747864310E+0001
 9.05108759623410E+0001	 1.81836902644240E+0001	 3.46834439980472E+0002
 1.74275734662045E+0002	 1.20073297146779E+0001	 1.14509015532196E+0002
 2.69729030660447E+0002	 9.05269693841966E+0000	 5.18680082291150E+0001
 7.41484887667778E-0001	 3.39307305081671E+0002	 4.87552325849362E-0002
 5.19354436450144E+0002	 6.01307483059583E+0000	 2.08808927500231E+0001
 1.40084968712900E+0002	 1.37610395066701E+0001	 4.53222926308154E+0001
 4.70072249780305E+0001	 2.86788621473011E+0001	 8.28966749561090E+0001
 1.96237984592942E+0001	 5.63355828931396E+0001	 1.37346853042573E+0001
 1.42770492678550E+0000	 3.37714997544420E+0002	 4.09325952987362E-0001
 9.22460309099571E-0001	 3.47300584911097E+0002	 1.34483883852963E-0001
 1.14760669572181E+0000	 3.41755869884839E+0002	 2.55579472761337E-0001
 8.19221866747028E+0000	 1.09388738405256E+0002	 3.24721022313992E+0001
 4.17463453085470E+0002	 6.92445561675490E+0000	 3.32684503288211E+0001
 5.96014628723013E-0001	 3.09369553231477E+0002	-3.46649348621717E-0002
 3.77849828210296E+0001	 3.36126806103841E+0001	 2.33680145480943E+0002
 1.26792132273617E+0001	 7.91575991843145E+0001	 1.99491548869615E+0001
 2.00000000000000E-0001	 2.43246683328560E+0002	-1.48359952385275E-0001
 2.20967920013518E+0000	 2.65896597498870E+0002	 3.20610216839512E+0001
 3.35562233478243E+0002	 7.89513294645924E+0000	 2.68522259544143E+0001
 8.03812240324522E+0002	 4.71514788995140E+0000	 1.49875833539655E+0001
 5.84803547642573E+0001	 2.38454809126792E+0001	 8.91689475414288E+0001
 1.01917067898379E+0001	 9.24021194330478E+0001	 7.35921562768758E+0000
 1.00000000000000E+0003	 4.21759397687675E+0000	 8.92198667086913E+0000
