## impedance in 1000*mV/pA=MOhm or admittance in 1000*pA/mV=pS, then phase in Rd
 1.48096814797259E+0000	 3.64191490526818E+0002	 3.11916962169874E-0001
 3.37616984325078E+0002	 1.06219856385897E+0001	 1.45425957159151E+0001
 7.15722541430679E+0001	 3.95866335191146E+0001	 1.41150346282959E+0000
 9.76069210802278E+0001	 3.06727434248884E+0001	 3.29016779188690E+0001
 8.35819798860761E+0001	 3.48673044429217E+0001	 2.65810783814977E+0001
 1.77187493044694E+0001	 1.22712776216436E+0002	 7.40825716543062E+0000
 1.13985228104759E+0002	 2.66459913876570E+0001	 7.81718138176202E+0000
 2.35857448090293E+0000	 3.30794831510716E+0002	 4.23504092234977E-0001
 8.56312021330701E+0002	 5.48548405376770E+0000	 2.72229518913329E+0000
 6.81876812801777E-0001	 3.80735063201860E+0002	 1.97757035328666E-0001
 3.94268649645282E+0002	 9.16705875864667E+0000	 2.09747555068548E+0000
 5.12258756311989E+0000	 2.61097888814681E+0002	 1.95297403684241E+0001
 2.75434003278119E+0000	 3.07285298137637E+0002	 4.49408012838120E-0001
 1.51727780323621E+0001	 1.36471084096838E+0002	 7.37446515169187E+0000
 3.29537543443624E+0001	 7.26910996680865E+0001	 7.55380179161249E+0000
 7.33270277875471E+0002	 5.94382611293046E+0000	 2.60194243986478E+0000
 1.33111792507161E+0002	 2.24196278731816E+0001	 3.92967259582159E+0001
 4.60426386438663E+0002	 8.02949805867255E+0000	 2.22803953389777E+0000
 1.11257471639330E+0001	 1.66983599540027E+0002	 9.74066377154498E-0001
 1.08594992538858E+0000	 3.45169917507095E+0002	 2.50996187875818E-0001
 1.72947256500169E+0000	 3.16940763749189E+0002	 3.17038011773198E-0001
 5.83899311868826E-0001	 3.64963952771234E+0002	 1.50321295674853E-0001
 1.26817082831679E+0000	 3.25883552659345E+0002	 2.86148356718586E-0001
 2.82186959930563E+0001	 7.98627390786939E+0001	 8.29240772448229E+0001
 2.06919310521118E+0001	 1.03546247411723E+0002	 7.02864192544478E+0001
 5.37685300415571E+0002	 7.01254970358227E+0000	 2.34862802006458E+0000
 8.15817971446942E+0000	 1.96049007868905E+0002	 7.12367032004419E+0000
 2.47564499911528E+0002	 1.28087476517234E+0001	-4.43734326911986E+0000
 2.41640086051306E+0001	 9.07738255988679E+0001	 2.00517057665713E+0001
 6.98594736167643E+0000	 2.14329225205690E+0002	 1.33415284180727E+0001
 2.11992457328965E+0002	 1.46897376274763E+0001	 2.06156318624621E+0001
 4.38653331061871E+0000	 2.58304488158575E+0002	 6.87255582227695E+0000
 9.29911975673420E-0001	 3.38945586654995E+0002	 2.18121517678095E-0001
 3.75624120585036E+0000	 2.69474186359576E+0002	 5.16691041024099E-0001
 3.21651449958739E+0000	 2.76692415564181E+0002	 4.66735102348129E-0001
 2.89105482282983E+0002	 1.15763610542300E+0001	 1.89324543246387E+0000
 5.24818066836612E+0001	 4.87584848017143E+0001	 1.33503959909190E+0000
 6.12881816164451E+0001	 4.32882001023716E+0001	 7.65432599284182E+0000
 1.29926322260941E+0001	 1.48349123569791E+0002	 7.28143442837386E+0000
 9.52711104276182E+0000	 1.81521441134187E+0002	 7.16435226784245E+0000
 7.96294803548532E-0001	 3.33488475364419E+0002	 1.75187671831710E-0001
 5.98215070618702E+0000	 2.28658411111066E+0002	 6.77781650112986E-0001
 4.49408019643730E+0001	 5.62956736703276E+0001	 3.27099652216432E+0001
 6.27908153829270E+0002	 6.49879716513956E+0000	 2.40095182142875E+0000
 1.81531689642228E+0002	 1.73692385631372E+0001	 1.66974452725179E+0000
 3.84833489703350E+0001	 6.39015303712800E+0001	 3.26746073878614E+0001
 2.01967568120100E+0000	 2.87474968752001E+0002	 3.38019625151157E-0001
 1.55447768093114E+0002	 2.00385729012740E+0001	 7.89531236143936E+0000
 1.00000000000000E+0003	 4.91790741915321E+0000	 2.81495066050336E+0000
