## impedance in 1000*mV/pA=MOhm or admittance in 1000*pA/mV=pS, then phase in Rd
 4.70072249780305E+0001	 6.09805282078563E+0001	 2.21020457884047E+0002
 1.57738494032421E+0001	 1.29923410378513E+0002	 1.08834001573910E+0000
 5.19354436450144E+0002	 1.11386399146853E+0001	-4.57717906394303E+0000
 3.85093465970997E-0001	 5.89335499607096E+0002	 1.24543872632958E-0001
 1.96237984592942E+0001	 1.07646100803749E+0002	 7.33578893842795E+0000
 2.16811496415736E+0002	 2.16607124307478E+0001	 2.64858780178492E+0001
 7.41484887667778E-0001	 6.50482797483116E+0002	 2.37852036108686E-0001
 3.03720316919954E+0001	 8.40430466654337E+0001	 1.83284632857253E+0002
 5.29310813630139E+0000	 3.03320578182974E+0002	 1.35411023505914E+0001
 1.40084968712900E+0002	 2.94054616971803E+0001	 8.29359860746001E+0001
 5.96014628723013E-0001	 6.79286781780767E+0002	 1.83471447512762E-0001
 8.03812240324522E+0002	 7.76315519965888E+0000	 2.08311732665546E+0001
 1.26792132273617E+0001	 1.52648985584748E+0002	 1.36354132500181E+0001
 9.05108759623410E+0001	 3.95260992095268E+0001	 3.21603383174901E+0002
 4.79083853980034E-0001	 6.22223400450219E+0002	 2.05435473205239E-0001
 2.48814324996164E-0001	 6.29638403268511E+0002	 5.15878942096344E-0002
 1.14760669572181E+0000	 6.18496481553626E+0002	 4.48542328659262E-0001
 7.27537499810243E+0001	 4.57455140764908E+0001	 2.77609206044556E+0002
 2.44134108375502E+0001	 8.90034243710676E+0001	 7.02136421852530E+0001
 9.22460309099571E-0001	 6.60603118423010E+0002	 3.35643154291720E-0001
 2.74899919319848E+0000	 4.63121014456165E+0002	 7.82230664806167E-0001
 1.01917067898379E+0001	 1.86973216729778E+0002	 1.36400402408752E+0001
 2.00000000000000E-0001	 6.91092473363450E+0002	 1.79765546667775E-0002
 4.25466510932038E+0000	 3.34794481711557E+0002	 7.18472087151682E+0000
 5.84803547642573E+0001	 5.27986806246117E+0001	 7.41935050276795E+0000
 6.58500564032766E+0000	 2.48316403216173E+0002	 1.35961805510022E+0001
 2.69729030660447E+0002	 1.83868586891298E+0001	 6.42613702383350E+0001
 1.42770492678550E+0000	 5.60085197617500E+0002	 1.30524646386459E+0001
 4.17463453085470E+0002	 1.32213486825536E+0001	 3.30107490374409E+0001
 3.77849828210296E+0001	 6.88656221315308E+0001	 6.38838145410162E+0001
 3.35562233478243E+0002	 1.55688050537084E+0001	 4.54864484798072E+0001
 1.74275734662045E+0002	 2.52433931530149E+0001	 1.29454032431904E+0000
 2.20967920013518E+0000	 4.92587336457202E+0002	 5.92637470093996E-0001
 8.19221866747028E+0000	 2.11574571656288E+0002	 2.61590571232942E+0001
 6.46114117695528E+0002	 9.18495981838290E+0000	 2.06799527471838E+0001
 1.12602012536906E+0002	 3.51898906502498E+0001	 3.26318170347304E+0001
 3.09542841616482E-0001	 6.36788967947201E+0002	 1.87175653734344E-0002
 1.77616718825916E+0000	 5.26561398104536E+0002	 5.59073236891277E-0001
 1.00000000000000E+0003	 6.46132999995018E+0000	 1.47181937265659E+0001
