## impedance in 1000*mV/pA=MOhm, then phase in Rd
 4.94171336132383E+0001	 5.60523900065727E+0001	 7.23453890929606E+0000
 7.90604321090770E-0001	 3.11051320220229E+0002	 2.98582107859782E-0001
 3.55648030622313E+0000	 2.48739545453488E+0002	 4.43062904579919E-0001
 1.15139539932645E+0000	 3.01908618952555E+0002	 1.74121177306868E-0001
 5.17947467923121E+0000	 2.20980091560848E+0002	 5.56820845786486E-0001
 1.93069772888325E+0001	 1.03940703963574E+0002	 1.97976944392236E+0001
 2.81176869797423E+0001	 8.04588270403587E+0001	 7.18651383816920E+0000
 1.00000000000000E-0001	 3.25851004832373E+0002	-1.89988348290854E-0002
 5.68986602901830E+0002	 1.24080044532213E+0001	 1.23870492955581E+0000
 1.26485521685530E+0002	 3.10320829609927E+0001	 9.93288422808265E-0001
 7.54312006335462E+0000	 1.89926459395567E+0002	 7.56174054140612E-0001
 3.90693993705462E+0002	 1.57167011813020E+0001	 1.15421219929548E+0000
 5.96362331659464E+0001	 4.73024700860178E+0001	 9.76406997848921E-0001
 9.10298177991522E+0000	 1.71646935780370E+0002	 8.21588444161219E-0001
 1.75751062485479E-0001	 3.12111700658536E+0002	-2.15170069181901E-0002
 2.12095088792019E-0001	 3.08638596260122E+0002	 9.42069481979183E-0003
 1.45634847750124E-0001	 3.05457497859504E+0002	 8.02521564969134E-0003
 1.32571136559011E+0001	 1.33687168414401E+0002	 9.25293900485156E-0001
 2.32995181051537E+0001	 8.93632098340972E+0001	 1.98389497126296E+0001
 6.25055192527397E+0000	 2.09431079749899E+0002	 1.94920410537520E+0001
 1.38949549437314E+0000	 2.93981376357115E+0002	 2.66855475273893E-0001
 1.04811313415469E+0002	 3.41850376724838E+0001	 9.82084861792128E-0001
 7.19685673001152E+0001	 4.21633724447028E+0001	 7.24790659187910E+0000
 2.44205309454865E+0000	 2.74266697409712E+0002	 3.71746897338413E-0001
 4.49843266896945E-0001	 3.24970592345309E+0002	 1.05647583852781E-0001
 2.94705170255181E+0000	 2.55660799407640E+0002	 1.30011296023820E+0001
 3.39322177189533E+0001	 6.77727949294214E+0001	 9.98812358122856E-0001
 2.55954792269954E-0001	 3.05175401601765E+0002	 8.33462220273241E-0003
 6.55128556859551E-0001	 3.12826352169119E+0002	 1.63670414616821E-0001
 3.72759372031494E-0001	 3.01770926775837E+0002	 1.95845531198416E-0002
 3.08884359647748E-0001	 3.05747995267059E+0002	 3.55828164778755E-0002
 1.20679264063933E-0001	 2.89565432088101E+0002	-1.46260393448319E-0002
 8.68511373751353E+0001	 3.79126743422126E+0001	 9.51091322458129E-0001
 6.86648845004300E+0002	 1.11109533480342E+0001	 1.29904228437118E+0000
 1.09854114198756E+0001	 1.48647521813656E+0002	 6.36484058453356E+0001
 4.29193426012878E+0000	 2.22973045336191E+0002	 6.76308028681973E+0000
 1.59985871960606E+0001	 1.14924652162151E+0002	 7.20511952381534E+0000
 3.23745754281764E+0002	 1.77334265743745E+0001	 1.11328394297471E+0000
 8.28642772854684E+0002	 9.97007757167559E+0000	 1.36853006710159E+0000
 4.71486636345739E+0002	 1.40389493780607E+0001	 1.19394124827022E+0000
 2.68269579527973E+0002	 2.00364188638250E+0001	 1.36436898862373E+0001
 1.84206996932672E+0002	 2.51219454494770E+0001	 1.01850594629842E+0000
 2.02358964772516E+0000	 2.74000549023060E+0002	 3.39369651012120E-0001
 5.42867543932386E-0001	 2.93069928102987E+0002	 1.04688278271889E-0001
